"Institution ID","Institution","Game Date","Uniform Number","Last Name","First Name","Rushing","","","","","Passing","","","","","","Total Off.","","Receiving","","","Pass Int","","","Fumble Ret","","","Punting","","Punt Ret","","","KO Ret","","","Total TD","Off xpts","","","","Def xpts","","","","FG","","Saf","Points"
"","","","","","","Rushes","Gain","Loss","Net","TD","Att","Cmp","Int","Yards","TD","Conv","Plays","Yards","No.","Yards","TD","No.","Yards","TD","No.","Yards","TD","No.","Yards","No.","Yards","TD","No.","Yards","TD","","Kicks Att","Kicks Made","R/P Att","R/P Made","Kicks Att","Kicks Made","Int/Fum Att","Int/Fum Made","Att","Made"
"731","Utah St.","09/24/05","88","BOHM","JIMMY","","","","","","","","","","","","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/08/05","88","BOHM","JIMMY","","","","","","","","","","","","0","0","1","18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/22/05","88","BOHM","JIMMY","","","","","","","","","","","","0","0","2","11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/26/05","88","BOHM","JIMMY","","","","","","","","","","","","0","0","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/10/05","17","BOHM","RYAN","11","58","2","56","1","","","","","","","11","56","5","41","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"731","Utah St.","09/24/05","17","BOHM","RYAN","10","22","1","21","0","","","","","","","10","21","2","10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/01/05","17","BOHM","RYAN","2","8","0","8","0","","","","","","","2","8","1","-2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/08/05","17","BOHM","RYAN","6","13","3","10","0","","","","","","","6","10","1","10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/29/05","17","BOHM","RYAN","17","95","1","94","0","","","","","","","17","94","2","17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/05/05","17","BOHM","RYAN","19","47","4","43","2","","","","","","","19","43","6","74","0","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"731","Utah St.","11/12/05","17","BOHM","RYAN","6","21","0","21","0","","","","","","","6","21","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/19/05","17","BOHM","RYAN","2","8","0","8","0","1","0","0","0","0","","3","8","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/26/05","17","BOHM","RYAN","19","79","0","79","1","","","","","","","19","79","1","3","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"731","Utah St.","09/24/05","21","BUSH","JARRETT","","","","","","","","","","","","0","0","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/15/05","21","BUSH","JARRETT","","","","","","","","","","","","0","0","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/19/05","21","BUSH","JARRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","2","47","0","","","","","","","","","","","","","0"
"731","Utah St.","10/01/05","3","CHARLES","MARQUISE","","","","","","","","","","","","0","0","","","","1","25","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/10/05","33","CRAWFORD","MARCUS","6","18","0","18","0","","","","","","","6","18","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/01/05","33","CRAWFORD","MARCUS","5","8","1","7","0","","","","","","","5","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/15/05","33","CRAWFORD","MARCUS","2","5","0","5","0","","","","","","","2","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/22/05","84","FAUSEL","WILL","","","","","","","","","","","","0","0","2","12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/26/05","84","FAUSEL","WILL","","","","","","","","","","","","0","0","2","20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/12/05","47","FIELDS","DARYL","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","5","0","","","","","","","","","","","","","0"
"731","Utah St.","09/24/05","2","FORBES","CHRIS","5","18","5","13","0","","","","","","","5","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/01/05","2","FORBES","CHRIS","5","59","0","59","1","","","","","","","5","59","1","8","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"731","Utah St.","10/08/05","2","FORBES","CHRIS","13","18","3","15","0","","","","","","","13","15","4","20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/15/05","2","FORBES","CHRIS","9","12","9","3","1","","","","","","","9","3","5","30","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"731","Utah St.","11/12/05","2","FORBES","CHRIS","3","12","3","9","0","","","","","","","3","9","1","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/19/05","2","FORBES","CHRIS","11","38","0","38","0","","","","","","","11","38","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/10/05","82","GARRETT","BLAKE","","","","","","","","","","","","0","0","1","12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/12/05","45","HALL","DEVON","","","","","","","","","","","","0","0","","","","1","9","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/10/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","8","278","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/24/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","7","221","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/01/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","4","124","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/08/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","6","232","","","","","","","","3","3","0","0","","","","","2","1","","6"
"731","Utah St.","10/15/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","3","108","","","","","","","","3","3","0","0","","","","","","","","3"
"731","Utah St.","10/22/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","6","234","","","","","","","","3","3","0","0","","","","","","","","3"
"731","Utah St.","10/29/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","7","300","","","","","","","","","","","","","","","","3","1","","3"
"731","Utah St.","11/05/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","4","144","","","","","","","","2","2","0","0","","","","","1","1","","5"
"731","Utah St.","11/12/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","8","310","","","","","","","","3","2","0","0","","","","","2","1","","5"
"731","Utah St.","11/19/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","4","150","","","","","","","","3","3","0","0","","","","","3","1","","6"
"731","Utah St.","11/26/05","13","HAMBLIN","JUSTIN","","","","","","","","","","","","0","0","","","","","","","","","","3","133","","","","","","","","3","3","0","0","","","","","3","1","","6"
"731","Utah St.","10/15/05","10","HOLLOWAY","","","","","","","","","","","","","0","0","1","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/05/05","10","HOLLOWAY","","","","","","","","","","","","","0","0","3","71","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/12/05","10","HOLLOWAY","","","","","","","","","","","","","0","0","4","77","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/26/05","10","HOLLOWAY","","","","","","","","","","","","","0","0","2","39","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/10/05","7","JACKSON III","LEON","18","96","9","87","0","25","12","1","95","0","","43","182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/24/05","7","JACKSON III","LEON","13","24","36","-12","0","25","19","0","212","2","","38","200","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","2"
"731","Utah St.","10/01/05","7","JACKSON III","LEON","18","87","13","74","0","26","14","3","157","1","","44","231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/08/05","7","JACKSON III","LEON","20","58","22","36","0","26","17","0","200","2","","46","236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/15/05","7","JACKSON III","LEON","12","32","36","-4","1","19","12","1","128","0","","31","124","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"731","Utah St.","10/22/05","7","JACKSON III","LEON","22","97","48","49","0","29","16","0","206","3","","51","255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/29/05","7","JACKSON III","LEON","10","32","7","25","0","28","11","1","147","0","","38","172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/05/05","7","JACKSON III","LEON","16","76","19","57","0","44","27","0","372","0","","60","429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/12/05","7","JACKSON III","LEON","7","21","5","16","0","7","4","0","30","0","","14","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/10/05","27","JAKUBIAK","JARROD","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","1","0","","1"
"731","Utah St.","09/24/05","27","JAKUBIAK","JARROD","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","3","2","0","0","","","","","1","1","","5"
"731","Utah St.","10/01/05","27","JAKUBIAK","JARROD","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","1","0","0","","","","","1","0","","1"
"731","Utah St.","09/24/05","25","JOHNSON","LYNWOOD","","","","","","","","","","","","0","0","2","28","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/08/05","25","JOHNSON","LYNWOOD","","","","","","","","","","","","0","0","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/15/05","25","JOHNSON","LYNWOOD","3","6","1","5","0","","","","","","","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/22/05","25","JOHNSON","LYNWOOD","11","23","0","23","0","","","","","","","11","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","10/29/05","25","JOHNSON","LYNWOOD","2","2","0","2","0","","","","","","","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/05/05","25","JOHNSON","LYNWOOD","","","","","","","","","","","","0","0","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","11/12/05","25","JOHNSON","LYNWOOD","5","25","1","24","1","","","","","","","5","24","2","18","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"731","Utah St.","11/19/05","25","JOHNSON","LYNWOOD","1","0","0","0","0","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"731","Utah St.","09/24/05","1","PENNYMAN","TONY","1","0","3","-3","0","1","0","0","0","0","","2","-3","10","97","1","","","","","","","","","","","","2","133","1","2","","","","","","","","","","","","12"
